rang,id,naslov,tip,st_epizod,leto,ogledi,ocena 
1141,1830,Utawarerumono Specials,Special,6,2006,12852,7.69
1142,30413,Yowamushi Pedal Movie,Movie,1,2015,17141,7.69
1143,34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,TV,6,2017,22243,7.69
1144,11319,Zero no Tsukaima F,TV,12,2012,251625,7.69
1145,2214,Black Jack 21,TV,17,2006,8328,7.68
1146,5177,Denpa-teki na Kanojo,OVA,2,2009,109332,7.68
1147,905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,Movie,1,1995,80246,7.68
1148,32948,Fune wo Amu,TV,11,2016,61209,7.68
1149,24765,Gakkougurashi!,TV,12,2015,235313,7.68
1150,1301,Ginga Tetsudou 999 (Movie),Movie,1,1979,10797,7.68
1151,2026,Hayate no Gotoku!,TV,52,2007,160746,7.68
1152,35082,Hibike! Euphonium Movie 2: Todoketai Melody,Movie,1,2017,12120,7.68
1153,6372,Higashi no Eden Movie I: The King of Eden,Movie,1,2009,124916,7.68
1154,33209,Huyao Xiao Hongniang: Wangquan Fugui,ONA,14,2016,8235,7.68
1155,3731,Itazura na Kiss,TV,25,2008,180138,7.68
1156,6624,Kara no Kyoukai Remix: Gate of Seventh Heaven,Movie,1,2009,31043,7.68
1157,8532,Katekyo Hitman Reborn! Special,ONA,1,2010,23465,7.68
1158,1606,Kekkaishi,TV,52,2006,77300,7.68
1159,1483,Master Keaton,TV,24,1998,13776,7.68
1160,36494,Mekakucity Records,TV,13,2010,73434,7.68
1162,32668,Noblesse: Awakening,ONA,1,2016,48487,7.68
1163,2112,Over Drive,TV,26,2007,34069,7.68
1164,23775,Shingeki no Kyojin Movie 1: Guren no Yumiya,Movie,1,2014,52072,7.68
1165,33417,Super Lovers 2,TV,10,2017,38309,7.68
1166,13663,To LOVE-Ru Darkness,TV,12,2012,204971,7.68
1167,28979,To LOVE-Ru Darkness 2nd,TV,12,2015,130284,7.68
1168,10033,Toriko,TV,147,2011,76318,7.68
1169,969,Tsubasa Chronicle 2nd Season,TV,26,2006,92152,7.68
1170,22583,Uchuu Kyoudai: Number Zero,Movie,1,2014,4150,7.68
1171,32681,Uchuu Patrol Luluco,TV,13,2016,96611,7.68
1172,1650,Uchuu Senkan Yamato,TV,26,1974,16179,7.68
1173,11531,UN-GO: Inga-ron,Movie,1,2011,28813,7.68
1174,7762,"Yondemasu yo, Azazel-san.",OVA,4,2010,23905,7.68
1175,3090,Aa! Megami-sama!: Tatakau Tsubasa,Special,2,2007,21448,7.67
1176,1946,Ashita no Nadja,TV,50,2003,18756,7.67
1177,33845,Free! Movie 1: Timeless Medley - Kizuna,Movie,1,2017,20500,7.67
1178,31931,Full Metal Panic! Invisible Victory,TV,12,2018,52168,7.67
1179,430,Fullmetal Alchemist: The Conqueror of Shamballa,Movie,1,2005,231876,7.67
1180,129,Gensoumaden Saiyuuki,TV,50,2000,39757,7.67
1181,17729,Grisaia no Kajitsu,TV,13,2014,301799,7.67
1182,17,Hungry Heart: Wild Striker,TV,52,2002,17025,7.67
1183,5231,Inazuma Eleven,TV,127,2008,78613,7.67
1184,452,InuYasha Movie 01: Toki wo Koeru Omoi,Movie,1,2001,62499,7.67
1185,35241,Konohana Kitan,TV,12,2017,70911,7.67
1186,9136,Kuroshitsuji II Specials,Special,6,2010,78327,7.67
1187,6172,Layton Kyouju to Eien no Utahime,Movie,1,2009,18517,7.67
1188,23321,Log Horizon 2nd Season,TV,25,2014,337614,7.67
1189,23441,Love Stage!!: Chotto Janakutte,OVA,1,2014,35853,7.67
1190,36565,Major 2nd,TV,25,2018,13305,7.67
1191,35067,Osomatsu-san 2nd Season,TV,25,2017,31160,7.67
1192,32542,Sakamoto Desu ga?,TV,12,2016,329215,7.67
1193,8675,Seitokai Yakuindomo,TV,13,2010,301236,7.67
1194,32836,Senki Zesshou Symphogear AXZ,TV,13,2017,16255,7.67
1195,1557,Shounen Onmyouji,TV,26,2006,41107,7.67
1196,18139,Tonari no Seki-kun,TV,21,2014,132668,7.67
1197,10495,Yuru Yuri,TV,12,2011,215085,7.67
1198,34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,TV,6,2017,24129,7.67
1199,30868,Ajin Part 1: Shoudou,Movie,1,2015,30763,7.66
1200,33506,Ao no Exorcist: Kyoto Fujouou-hen,TV,12,2017,301568,7.66
1201,7647,Arakawa Under the Bridge,TV,13,2010,224310,7.66
1202,874,Digimon Tamers,TV,51,2001,125315,7.66
1203,11359,Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,Special,1,2011,26224,7.66
1204,31706,Fate/kaleid liner Prisma☆Illya 3rei!!,TV,12,2016,63109,7.66
1205,36220,Itsudatte Bokura no Koi wa 10 cm Datta.,TV,6,2017,71211,7.66
1206,14467,K,TV,13,2012,429242,7.66
1207,6793,"Kuroshitsuji: Sono Shitsuji, Kougyou",Special,1,2009,70268,7.66
1208,2227,Lady Lady!!,TV,21,1987,3656,7.66
1209,30913,Mekakucity Days,Movie,1,2003,1969,7.66
1211,528,Pokemon: Mewtwo no Gyakushuu,Movie,1,1998,134963,7.66
1212,34561,Re:Creators,TV,22,2017,243137,7.66
1213,6634,Sengoku Basara Two,TV,12,2010,52229,7.66
1214,6773,Shakugan no Shana III (Final),TV,24,2011,170692,7.66
1215,9751,Strike Witches Movie,Movie,1,2012,29906,7.66
1216,14289,Sukitte Ii na yo.,TV,13,2012,336167,7.66
1217,10573,Tennis no Ouji-sama: Another Story II - Ano Toki no Bokura,OVA,4,2011,7462,7.66
1218,29854,Ushio to Tora (TV),TV,26,2015,134011,7.66
1219,24405,World Trigger,TV,73,2014,163909,7.66
1220,880,Aa! Megami-sama!: Sorezore no Tsubasa,TV,22,2006,50092,7.65
1221,31580,Ajin,TV,13,2016,304606,7.65
1222,33513,Ansatsu Kyoushitsu: 365-nichi no Jikan,Movie,1,2016,32649,7.65
1223,1239,Bishoujo Senshi Sailor Moon SuperS,TV,39,1995,69046,7.65
1224,25341,Diamond no Ace OVA,OVA,3,2014,10135,7.65
1225,32108,Digimon Adventure tri. 2: Ketsui,Movie,1,2016,51991,7.65
1226,2673,Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,Movie,1,2007,2639,7.65
1227,31552,Durarara!!x2 Ten: Onoroke Chakapoko,Special,1,2016,29340,7.65
1228,7661,Giant Killing,TV,26,2010,47560,7.65
1229,31433,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,TV,12,2018,45806,7.65
1230,23251,Gugure! Kokkuri-san,TV,12,2014,121958,7.65
1231,5060,Hetalia Axis Powers,ONA,52,2009,181394,7.65
1232,24703,High School DxD BorN,TV,12,2015,354773,7.65
1233,36823,Huyao Xiao Hongniang: Beishan Yaodi,ONA,8,2016,3808,7.65
1234,914,Ike! Ina-chuu Takkyuubu,TV,26,1995,10709,7.65
1235,12725,Initial D: Project D to the Next Stage - Project D e Mukete,Special,1,2007,5195,7.65
1236,37497,Irozuku Sekai no Ashita kara,TV,13,2018,108332,7.65
1237,6553,Junjou Romantica Special,Special,1,1993,75894,7.65
1239,1087,Kimagure Orange☆Road,TV,48,1987,23999,7.65
1240,3466,Kino no Tabi: The Beautiful World - Tou no Kuni,Special,1,2005,27013,7.65
1241,12487,Kyoukaisenjou no Horizon II,TV,13,2012,60642,7.65
1242,22693,Lady Jewelpet,TV,52,2014,5194,7.65
1243,8190,Nodame Cantabile OVA 2,OVA,1,2010,21407,7.65
1244,36513,Rokuhoudou Yotsuiro Biyori,TV,12,2018,15341,7.65
1245,2498,Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,Movie,1,1995,9680,7.65
1246,23701,Toradora! Recap,OVA,1,2009,40621,7.65
1247,10716,Towa no Quon 5: Souzetsu no Raifuku,Movie,1,2011,24058,7.65
1248,2202,Waga Seishun no Arcadia,Movie,1,1982,6067,7.65
1249,1840,Zero no Tsukaima: Futatsuki no Kishi,TV,12,2007,324683,7.65
1250,67,Basilisk: Kouga Ninpou Chou,TV,24,2005,131718,7.64
1251,36480,Drifters (OVA),OVA,2,2017,44563,7.64
1252,6152,Final Fantasy VII: Advent Children - Venice Film Festival Footage,Movie,1,2005,8498,7.64
1253,14131,Girls &amp;amp; Panzer,TV,12,2012,160268,7.64
1254,821,Initial D Battle Stage,OVA,1,2002,19416,7.64
1255,21327,Isshuukan Friends.,TV,12,2014,197493,7.64
1256,2012,Jigoku Sensei Nube,TV,49,1996,11875,7.64
1257,1567,Kaitou Saint Tail,TV,43,1995,11738,7.64
1258,428,Kaleido Star: Aratanaru Tsubasa - Extra Stage,OVA,1,2004,10851,7.64
1259,145,Kareshi Kanojo no Jijou,TV,26,1998,130419,7.64
1260,9396,Mitsudomoe Special,Special,1,2011,13794,7.64
1261,3001,Moyashimon,TV,11,2007,54336,7.64
1262,340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,TV,26,2004,17451,7.64
1263,33338,One Piece: Heart of Gold,Special,1,2016,31013,7.64
1264,23277,Saenai Heroine no Sodatekata,TV,12,2015,290055,7.64
1265,355,Shakugan no Shana,TV,24,2005,381946,7.64
1266,11371,Shin Tennis no Ouji-sama,TV,13,2012,39089,7.64
1267,885,Tenshi no Tamago,OVA,1,1985,59118,7.64
1268,17437,The iDOLM@STER Movie: Kagayaki no Mukougawa e!,Movie,1,2014,16817,7.64
1269,1985,UFO Robo Grendizer,TV,74,1975,6267,7.64
1270,16241,"Yondemasu yo, Azazel-san. Z",TV,13,2013,27080,7.64
1271,35789,Yowamushi Pedal: Glory Line,TV,25,2018,24486,7.64
1272,4416,Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering,TV,12,2005,2334,7.64
1273,857,Air Gear,TV,25,2006,246850,7.63
1274,11433,Ano Natsu de Matteru,TV,12,2012,233325,7.63
1275,5348,Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,OVA,1,2008,9463,7.63
1276,9839,Detective Conan: Black History 2,Special,1,2007,3739,7.63
1277,3785,Evangelion: 3.0 You Can (Not) Redo,Movie,1,2012,190887,7.63
1278,455,Fantastic Children,TV,26,2004,22559,7.63
1279,7902,Fullmetal Alchemist: Brotherhood - 4-Koma Theater,Special,16,2009,40348,7.63
1280,1395,Future GPX Cyber Formula Sin,OVA,5,2015,33411,7.63
1282,36094,Hakumei to Mikochi,TV,12,2018,32738,7.63
1283,5204,Kara no Kyoukai 6: Boukyaku Rokuon,Movie,1,2008,121949,7.63
1284,5290,Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,Movie,1,2008,3254,7.63
1285,37475,Kishuku Gakkou no Juliet,TV,12,2018,81223,7.63
1286,250,Konjiki no Gash Bell!!,TV,150,2003,73621,7.63
1287,5494,Konnichiwa Anne: Before Green Gables,TV,39,2009,3850,7.63
1288,15439,"Kono Danshi, Ningyo Hiroimashita.",OVA,1,2012,22096,7.63
1289,194,Macross Zero,OVA,5,2002,28505,7.63
1290,5162,Minami-ke Okaeri,TV,13,2009,52916,7.63
1291,21667,Non Non Biyori: Okinawa e Ikukoto ni Natta,OVA,1,2014,35818,7.63
1292,10500,Ojiisan no Lamp,Movie,1,2011,14932,7.63
1293,2549,Perrine Monogatari,TV,53,1978,2780,7.63
1294,2257,Taiyou no Kiba Dagram,TV,75,1981,2817,7.63
1295,11743,Toaru Majutsu no Index Movie: Endymion no Kiseki,Movie,1,2013,76626,7.63
1296,177,Tsubasa Chronicle,TV,26,2005,165946,7.63
1297,18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,OVA,1,2013,123140,7.63
1298,16005,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,TV,12,2013,89785,7.63
1299,304,Aa! Megami-sama! Movie,Movie,1,2000,33778,7.62
1300,22147,Amagi Brilliant Park,TV,13,2014,342521,7.62
1301,1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,Movie,1,1995,29014,7.62
1302,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,Movie,1,2008,150799,7.62
1303,32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,TV,12,2016,158647,7.62
1304,4182,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,Special,1,2008,105726,7.62
1305,8331,Detective Conan Magic File 4: Osaka Okonomiyaki Odyssey,OVA,1,2010,8073,7.62
1306,16528,Hal,Movie,1,2013,78308,7.62
1307,2002,Heroic Age,TV,26,2007,81338,7.62
1308,449,InuYasha Movie 04: Guren no Houraijima,Movie,1,2004,60280,7.62
1309,10568,Kamisama no Memochou,TV,12,2011,170218,7.62
1310,31418,KanColle Movie,Movie,1,2016,24863,7.62
1311,34414,Nanbaka 2,ONA,12,2017,55587,7.62
1312,1034,Ouritsu Uchuugun: Honneamise no Tsubasa,Movie,1,1987,26407,7.62
1313,26243,Owari no Seraph,TV,12,2015,549293,7.62
1314,708,Patapata Hikousen no Bouken,TV,26,2002,4137,7.62
1315,23135,PriPara,TV,140,2014,12100,7.62
1316,32485,Prison School: Mad Wax,OVA,1,2016,67117,7.62
1317,5493,Ranma ½: Akumu! Shunmin Kou,OVA,1,2008,9063,7.62
1318,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,Movie,1,1997,38492,7.62
1319,2562,Shion no Ou,TV,22,2007,24510,7.62
1320,1861,Slam Dunk: Zenkoku Seiha Da! - Sakuragi Hanamichi,Movie,1,1994,9835,7.62
1321,37341,Yuru Camp△ Specials,Special,3,2018,19356,7.62
1322,1488,Area 88,OVA,3,1985,10102,7.61
1323,34443,Baki,ONA,26,2018,35551,7.61
1324,32365,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Special,1,2016,48437,7.61
1325,2961,Digimon Adventure Movie,Movie,1,1999,77290,7.61
1326,12049,Fairy Tail Movie 1: Houou no Miko,Movie,1,2012,117455,7.61
1327,587,Hanbun no Tsuki ga Noboru Sora,TV,6,2006,77609,7.61
1328,36686,Hifuu Katsudou Kiroku: The Sealed Esoteric History,TV,12,2017,49300,7.61
1330,24781,Imawa no Kuni no Alice (OVA),OVA,3,2014,24452,7.61
1331,10999,Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,Movie,1,2011,7453,7.61
1332,11013,Inu x Boku SS,TV,12,2012,302329,7.61
1333,33082,Kingsglaive: Final Fantasy XV,Movie,1,2016,35903,7.61
1334,1579,Kiniro no Corda: Primo Passo,TV,25,2006,74634,7.61
1335,35079,Kino no Tabi: The Beautiful World - The Animated Series,TV,12,2017,99373,7.61
1336,34984,Koi wa Ameagari no You ni,TV,12,2018,118847,7.61
1337,334,Marmalade Boy,TV,76,1994,32023,7.61
1338,3673,Nijuu Mensou no Musume,TV,22,2008,26177,7.61
1339,10588,Persona 4 the Animation,TV,25,2011,176386,7.61
1340,209,R.O.D the TV,TV,26,2003,55029,7.61
1341,4921,Ramayana: The Legend of Prince Rama,Movie,1,1992,10869,7.61
1343,2268,Tatakae! Chou Robot Seimeitai Transformers,TV,98,1985,6782,7.61
1344,4654,Toaru Majutsu no Index,TV,24,2008,451575,7.61
1345,10216,"Yondemasu yo, Azazel-san. (TV)",TV,13,2011,54871,7.61
1346,34374,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,Movie,1,2017,8717,7.61
1347,2198,Aa! Megami-sama!: Sorezore no Tsubasa Specials,Special,2,2007,19960,7.6
1348,12291,Acchi Kocchi (TV),TV,12,2012,189563,7.6
1349,13709,Afro Samurai Movie,Movie,1,2007,33129,7.6
1350,31821,Arslan Senki (TV): Fuujin Ranbu,TV,8,2016,89059,7.6
1351,32827,B: The Beginning,ONA,12,2018,109715,7.6
1352,18671,Chuunibyou demo Koi ga Shitai! Ren,TV,12,2014,330157,7.6
1353,1478,City Hunter: Goodbye My Sweetheart,Special,1,1997,3778,7.6
1354,35849,Darling in the FranXX,TV,24,2018,415396,7.6
1355,31376,Flying Witch,TV,12,2016,158261,7.6
1356,1251,Fushigi no Umi no Nadia,TV,39,1990,37389,7.6
1357,1393,Future GPX Cyber Formula Zero,OVA,8,1994,1496,7.6
1358,19191,Ghost in the Shell: Arise - Border:2 Ghost Whispers,Movie,1,2013,34668,7.6
1359,31997,Hetalia: The World Twinkle Extra Disc,OVA,1,2016,4489,7.6
1360,32215,High School DxD BorN: Yomigaeranai Fushichou,OVA,1,2015,57371,7.6
1361,2174,Hokuto no Ken: Raoh Gaiden Gekitou-hen,Movie,1,2007,6404,7.6
1362,36593,Hug tto! Precure,TV,50,2018,6432,7.6
1363,2848,Kappa no Coo to Natsuyasumi,Movie,1,2007,9638,7.6
1364,36522,Ling Qi 2,TV,12,2018,13723,7.6
1365,13655,Little Busters!,TV,26,2012,185370,7.6
1366,15051,Love Live! School Idol Project,TV,13,2013,254637,7.6
1367,96,Mobile Fighter G Gundam,TV,49,1994,45465,7.6
1368,3626,Mobile Suit Gundam Wing: Operation Meteor,OVA,4,1996,8250,7.6
1369,11933,Oda Nobuna no Yabou,TV,12,2012,191225,7.6
1370,1029,Omoide Poroporo,Movie,1,1991,61573,7.6
1371,3848,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura",Movie,1,2008,38216,7.6
1372,5419,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku,Special,1,2009,7770,7.6
1373,13245,Shin Tennis no Ouji-sama Specials,Special,7,2012,7272,7.6
1374,441,Shoujo Kakumei Utena: Adolescence Mokushiroku,Movie,1,1999,29658,7.6
1375,2424,"Suteki Desu wa, Sakura-chan! Tomoyo no Cardcaptor Sakura Katsuyaku Video Nikki!",Special,3,1998,22516,7.6
1376,36470,Tada-kun wa Koi wo Shinai,TV,13,2018,111150,7.6
1377,1924,Urusei Yatsura Movie 5: Final,Movie,1,1988,3964,7.6
1378,14669,Aura: Maryuuin Kouga Saigo no Tatakai,Movie,1,2013,34007,7.59
1379,35823,Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,ONA,1,2017,43479,7.59
1380,2171,Detective Conan Movie 11: Jolly Roger in the Deep Azure,Movie,1,2007,25806,7.59
1381,2514,Detective Conan OVA 04: Conan and Kid and Crystal Mother,OVA,1,2016,4623,7.59
1383,25687,Digimon Adventure tri. 1: Saikai,Movie,1,2015,81174,7.59
1384,21743,Donten ni Warau,TV,12,2014,79847,7.59
1385,21273,Gochuumon wa Usagi Desu ka?,TV,12,2014,134322,7.59
1386,11663,Hakuouki OVA,OVA,2,2011,9953,7.59
1387,13115,Hakuouki Reimeiroku,TV,12,2012,38989,7.59
1388,23269,Hello!! Kiniro Mosaic,TV,12,2015,49861,7.59
1389,270,Hellsing,TV,13,2001,420257,7.59
1390,11617,High School DxD,TV,12,2012,642100,7.59
1391,8217,Jewelpet Twinkle☆,TV,52,2010,5931,7.59
1392,22817,Kindaichi Shounen no Jikenbo Returns,TV,25,2014,11254,7.59
1393,21105,Love Stage!!,TV,10,2014,128643,7.59
1394,1563,Magic Knight Rayearth II,TV,29,1995,22905,7.59
1395,32900,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,Movie,1,2017,76421,7.59
1396,522,Metropolis,Movie,1,2001,60075,7.59
1397,37175,Mi Yu Xing Zhe,ONA,12,2018,5771,7.59
1398,16762,Mirai Nikki: Redial,OVA,1,2013,206379,7.59
1399,10589,Naruto: Shippuuden Movie 5 - Blood Prison,Movie,1,2011,109677,7.59
1400,353,Ojamajo Doremi Dokkaan!,TV,51,2002,8800,7.59
1401,33091,Planetarian: Chiisana Hoshi no Yume,ONA,5,2016,60929,7.59
1402,14123,Pokemon Black and White 2: Introduction Movie,ONA,1,2012,11179,7.59
1403,9979,Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,Movie,1,2011,3705,7.59
1404,15775,Saint☆Oniisan,OVA,2,2012,53255,7.59
1405,36962,Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,OVA,1,2018,32311,7.59
1406,3369,Shoubushi Densetsu Tetsuya,TV,20,2000,5182,7.59
1407,6802,So Ra No Wo To,TV,12,2010,112928,7.59
1408,8197,So Ra No Wo To Specials,Special,2,2010,20600,7.59
1409,16524,Suisei no Gargantia,TV,13,2013,230197,7.59
1410,11757,Sword Art Online,TV,25,2012,1415367,7.59
1411,30458,Tokyo Ghoul: &amp;quot;Jack&amp;quot;,OVA,1,2015,124616,7.59
1412,1003,Aa! Megami-sama! (TV) Specials,Special,3,2005,22044,7.58
1413,16273,Acchi Kocchi (TV): Place=Princess,Special,1,2012,38352,7.58
1414,10067,Angel Beats!: Another Epilogue,Special,1,2010,171260,7.58
1415,4981,Casshern Sins,TV,24,2008,106845,7.58
1416,33731,Gabriel DropOut,TV,12,2017,205755,7.58
1417,32071,Gantz:O,Movie,1,2016,42453,7.58
1418,27411,Ghost in the Shell (2015),Movie,1,2015,32621,7.58
1419,4039,Golgo 13 (TV),TV,50,2008,26109,7.58
1420,15437,"Kore wa Zombie Desu ka? of the Dead: Hai, Minotake ni Attemasu",OVA,1,2012,74844,7.58
1421,4188,Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,OVA,3,2008,22826,7.58
1422,17947,Mahou Shoujo Lyrical Nanoha: Reflection,Movie,1,2017,8844,7.58
1423,6116,Mainichi Kaasan,TV,142,2009,2170,7.58
1424,16287,One Piece: Romance Dawn,OVA,1,2012,12048,7.58
1425,34262,Oushitsu Kyoushi Heine,TV,12,2017,67594,7.58
1426,23301,Pokemon XY: Mega Evolution,Special,4,2014,15848,7.58
1427,1608,Salaryman Kintarou,TV,20,2001,5688,7.58
1428,10378,Shinryaku!? Ika Musume,TV,12,2011,61052,7.58
1429,37449,Strike the Blood III,OVA,10,2018,20900,7.58
1430,1372,Taiho Shichau zo (TV),TV,47,1996,16567,7.58
1431,5306,Tales of Symphonia The Animation: Tethe'alla-hen,OVA,4,2010,24924,7.58
1432,10714,Towa no Quon 3: Mugen no Renza,Movie,1,2011,25269,7.58
1433,18499,Yozakura Quartet: Tsuki ni Naku,OVA,3,2013,19714,7.58
1434,1050,Bobobo-bo Bo-bobo,TV,76,2003,55466,7.57
1435,2800,Candy Candy,TV,115,1976,15938,7.57
1436,16934,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,Special,1,2013,110214,7.57
1437,364,Gallery Fake,TV,37,2005,9101,7.57
1438,2409,Gokudou-kun Manyuuki,TV,26,1999,10252,7.57
1439,21075,Hetalia: The Beautiful World Extra Disc,OVA,1,2014,6795,7.57
1440,3165,Hidamari Sketch Specials,Special,2,2007,15556,7.57
1441,1356,Hokuto no Ken 2,TV,43,1987,16935,7.57
1442,36754,Kakuriyo no Yadomeshi,TV,26,2018,53223,7.57
1443,218,Kidou Senkan Nadesico,TV,26,1996,36218,7.57
1444,33034,Kiniro Mosaic: Pretty Days,Movie,1,2016,12925,7.57
1445,31798,Kiznaiver,TV,12,2016,355636,7.57
1446,32953,Koi ni Naritai Aquarium,TV,12,2011,412257,7.57
1448,33106,Love Live! μ's Final Love Live! Opening Animation,Special,1,2016,3994,7.57
1449,2743,Mobile Suit Gundam SEED: SEED Supernova - Tanekyara Gekijou,Special,4,2007,6422,7.57
1450,32792,Mobile Suit Gundam Unicorn RE:0096,TV,22,2016,17350,7.57
1451,1873,Plawres Sanshirou,TV,37,1983,2325,7.57
1452,8317,Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,Special,1,2008,8054,7.57
1453,10469,Sayonara Zetsubou Sensei Special,Special,1,2012,12499,7.57
1454,7041,Seto no Hanayome OVA Specials,Special,2,2008,8875,7.57
1455,5118,Suzumiya Haruhi-chan no Yuuutsu,ONA,25,2009,80794,7.57
1456,8995,Tales of Symphonia The Animation: Sekai Tougou-hen,OVA,3,2011,18062,7.57
1457,814,Tennis no Ouji-sama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,Movie,1,2005,11989,7.57
1458,567,The Big O,TV,26,1999,60841,7.57
1459,691,Yawara!,TV,124,1989,10096,7.57
1460,481,Yu☆Gi☆Oh! Duel Monsters,TV,224,2000,199596,7.57
1461,22729,Aldnoah.Zero,TV,12,2014,344988,7.56
1462,32828,Amaama to Inazuma,TV,12,2016,164835,7.56
1463,37924,Ani ni Tsukeru Kusuri wa Nai! 2,TV,24,2018,9782,7.56
1464,34618,Blend S,TV,12,2017,226338,7.56
1465,35459,Boku no Hero Academia: Training of the Dead,OVA,1,2017,72051,7.56
1466,14967,Boku wa Tomodachi ga Sukunai Next,TV,12,2013,312750,7.56
1467,14345,Btooom!,TV,12,2012,498863,7.56
1468,2768,CLAMP in Wonderland 2,TV,12,2018,70512,7.56
1470,6573,Darker than Black: Ryuusei no Gemini,TV,12,2009,287336,7.56
1471,18507,Free!,TV,12,2013,381539,7.56
1472,37349,Goblin Slayer,TV,12,2018,254146,7.56
1473,9366,Kaichou wa Maid-sama!: Omake dayo!,Special,1,2011,71468,7.56
1474,3449,Kamichu! Specials,Special,4,2005,8322,7.56
1475,1095,Kidou Keisatsu Patlabor the Movie,Movie,1,1989,22061,7.56
1476,2458,Kimagure Orange☆Road OVA,OVA,8,1989,4516,7.56
1477,2971,Kyou kara Maou! R,OVA,5,2007,17458,7.56
1478,5713,Minami-ke Betsubara,OVA,1,2009,24555,7.56
1479,36936,Mirai no Mirai,Movie,1,2018,21089,7.56
1480,7651,Ningen Shikkaku: Director's Cut-ban,Movie,1,2009,5635,7.56
1481,22539,"One More Time, One More Chance",TV,49,1982,3790,7.56
1483,34514,Pokemon Generations,ONA,18,2016,19035,7.56
1484,166,Samurai 7,TV,26,2004,90805,7.56
1485,18523,Senyuu. 2,TV,13,2013,42436,7.56
