rang,id,naslov,tip,st_epizod,leto,ogledi,ocena
2307,33726,Saiyuuki Reload Blast,TV,12,2,26836,7.3
2308,1381,Seikai no Monshou Special,Special,1,2,2858,7.3
2309,9355,Sekirei: Pure Engagement Episode 0,Special,1,2,34879,7.3
2310,3009,Tiger Mask,TV,105,1,5871,7.3
2311,36775,Wo Shi Jiang Xiaobai,ONA,12,2,3888,7.3
2312,712,Zoids Genesis,TV,50,2,11800,7.3
2313,306,Abenobashi Mahou☆Shoutengai,TV,13,2,60570,7.3
2314,104,Ayashi no Ceres,TV,24,2,45535,7.3
2315,9544,Biohazard: Damnation,Movie,1,2,15716,7.3
2316,1347,Bubblegum Crisis,OVA,8,1,25000,7.3
2317,34962,Digimon Adventure tri. 5: Kyousei,Movie,1,2,25858,7.3
2318,36466,Digimon Adventure tri. 6: Bokura no Mirai,Movie,1,2,20181,7.3
2319,10444,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,TV,24,2,16902,7.3
2320,12231,Dragon Ball: Episode of Bardock,Special,1,2,48993,7.3
2321,1858,Gakuen Utopia Manabi Straight!,TV,12,2,23628,7.3
2322,4639,Gosenzo-sama Banbanzai!,OVA,6,1,3693,7.3
2323,1906,Harukanaru Toki no Naka de: Maihitoyo,Movie,1,2,4662,7.3
2324,31500,High School Fleet,TV,12,2,65296,7.3
2325,8074,Highschool of the Dead,TV,12,2,792937,7.3
2326,16700,Higurashi no Naku Koro ni Kaku: Outbreak,OVA,1,2,43643,7.3
2327,16774,Inferno Cop,ONA,13,2,63942,7.3
2328,32245,Kuromukuro,TV,26,2,82257,7.3
2329,3577,Kyouran Kazoku Nikki,TV,26,2,24465,7.3
2330,1609,Mai-Otome Zwei,OVA,4,2,16170,7.3
2331,24475,Mangaka-san to Assistant-san to The Animation Specials,Special,6,2,32942,7.3
2332,3345,Mikan Enikki,TV,30,1,1589,7.3
2333,35949,Mobile Suit Gundam Thunderbolt: Bandit Flower,Movie,1,2,4224,7.3
2334,4062,Musashi no Ken,TV,72,1,1441,7.3
2335,11033,"Natsu-iro Egao de 1, 2, Jump!",TV,11,2,53829,7.3
2337,2141,Oseam,Movie,1,2,4680,7.3
2338,2847,Pokemon Diamond &amp;amp; Pearl: Dialga vs. Palkia vs. Darkrai,Movie,1,2,55993,7.3
2339,35330,Poputepipikku,TV,12,2,114647,7.3
2340,11835,Qin Shi Ming Yue: Zhu Zi Bai Jia,TV,34,2,720,7.3
2341,13055,Sankarea OVA,OVA,2,2,70576,7.3
2342,2361,Sei Juushi Bismarck,TV,51,1,3627,7.3
2343,152,Solty Rei,TV,24,2,22201,7.3
2344,341,Spiral: Suiri no Kizuna,TV,25,2,41754,7.3
2345,18277,Strike the Blood,TV,24,2,353954,7.3
2346,33558,Tales of Zestiria the X: Saiyaku no Jidai,Special,1,2,43443,7.3
2347,30901,Utawarerumono: Itsuwari no Kamen,TV,25,2,75616,7.3
2348,7,Witch Hunter Robin,TV,26,2,78828,7.3
2349,975,Yokohama Kaidashi Kikou,OVA,2,1,18219,7.3
2350,11697,Area no Kishi,TV,37,2,48968,7.3
2351,5675,Basquash!,TV,26,2,35861,7.3
2352,1983,Black Jack: Futari no Kuroi Isha,Movie,1,2,3337,7.3
2353,6149,Chibi Maruko-chan (1995),TV,1,1,1270,7.3
2355,1723,Clannad Movie,Movie,1,2,119849,7.3
2356,2383,Cybersix,TV,13,1,5011,7.3
2357,1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,OVA,1,1,1889,7.3
2359,27825,Dragon Nest: Warriors' Dawn,Movie,1,2,3348,7.3
2360,4726,Druaga no Tou: The Sword of Uruk,TV,12,2,57303,7.3
2361,6795,Genius Party Beyond,Movie,5,2,13396,7.3
2362,31499,Huyao Xiao Hongniang,ONA,13,2,23950,7.3
2363,1206,Ihatov Gensou: Kenji no Haru,Movie,1,1,4906,7.3
2364,38235,Inazuma Eleven: Orion no Kokuin,TV,1,2,8074,7.3
2366,34712,Kujira no Kora wa Sajou ni Utau,TV,12,2,100713,7.3
2367,29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,Special,1,2,13284,7.3
2368,190,Love Hina Again,OVA,3,2,69270,7.3
2369,963,"Love Hina: Motoko no Sentaku, Koi ka Ken... &amp;quot;Naku na&amp;quot;",Special,1,2,31282,7.3
2370,32698,Monster Musume no Iru Nichijou OVA,OVA,2,2,45847,7.3
2371,30771,Mudai,TV,13,2,140963,7.3
2373,7769,Ookami-san to Shichinin no Nakama-tachi,TV,12,2,193505,7.3
2374,3887,Ookiku Furikabutte: Kihon no Kihon,Special,1,2,9869,7.3
2375,15905,Qin Shi Ming Yue: Wanli Changcheng,TV,37,2,707,7.3
2376,4581,Shikabane Hime: Aka,TV,13,2,88924,7.3
2377,28621,Subete ga F ni Naru: The Perfect Insider,TV,11,2,111122,7.3
2378,9241,Super Robot Taisen OG: The Inspector,TV,26,2,6985,7.3
2379,36475,Sword Art Online Alternative: Gun Gale Online,TV,12,2,217440,7.3
2380,10232,Tamayura: Hitotose,TV,12,2,32243,7.3
2381,1303,The Animatrix,OVA,9,2,53667,7.3
2382,36539,Tsuki ga Kirei Special,Special,1,2,14052,7.3
2383,17901,All Alone With You,Special,1,2,50782,7.3
2385,19759,Ansatsu Kyoushitsu: Jump Festa 2013 Special,Special,1,2,51265,7.3
2386,31754,Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!,Special,1,2,23641,7.3
2387,37716,Beelzebub-jou no Okinimesu mama.,TV,12,2,24612,7.3
2388,6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,Movie,1,1,2613,7.3
2389,3627,D.C.II S.S.: Da Capo II Second Season,TV,13,2,23970,7.3
2390,8915,Dantalian no Shoka,TV,12,2,107291,7.3
2391,24429,Daze,Movie,1,2,1852,7.3
2393,654,Galaxy Angel 3 Specials,Special,2,2,2902,7.3
2394,655,Galaxy Angel 4,TV,13,2,5869,7.3
2395,3508,Genius Party,Movie,7,2,24560,7.3
2396,29325,Ghost in the Shell: Arise - Alternative Architecture,TV,10,2,31465,7.3
2397,21635,GJ-bu@,Special,1,2,26526,7.3
2398,27945,Gugure! Kokkuri-san Specials,Special,11,2,9141,7.3
2399,37210,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,TV,12,2,180050,7.3
2400,14765,Ixion Saga DT,TV,25,2,74219,7.3
2401,35159,Kimi no Hikari: Asagao to Kase-san.,OVA,1,2,15642,7.3
2402,3272,Kinnikuman,TV,137,1,5878,7.3
2403,6163,Kuroshitsuji Recap,Special,1,2,26735,7.3
2404,1013,Le Chevalier D'Eon,TV,24,2,41441,7.3
2405,5084,Mai Mai Shinko to Sennen no Mahou,Movie,1,2,9105,7.3
2406,21863,Mangaka-san to Assistant-san to The Animation,TV,12,2,164836,7.3
2407,1196,Masuda Kousuke Gekijou Gag Manga Biyori,TV,12,2,6829,7.3
2408,36616,Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,Special,1,2,29388,7.3
2409,5351,Mobile Suit Gundam 00: Tenshitachi no Kiseki,Special,1,2,5512,7.3
2410,37764,Mobile Suit Gundam NT,Movie,1,2,4041,7.3
2411,12637,Mogyutto &amp;quot;Love&amp;quot; de Sekkinchuu!,Special,1,2,31245,7.3
2414,16143,One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,Special,1,1,8622,7.3
2415,2020,One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Special,1,2,22005,7.3
2416,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,TV,12,2,444147,7.3
2417,107,Ou Dorobou Jing,TV,13,2,28463,7.3
2418,34540,Pokemon: Kimi ni Kimeta!,Movie,1,2,15189,7.3
2419,10825,Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,OVA,1,1,3009,7.3
2420,2486,Rumiko Takahashi Anthology,TV,13,2,4557,7.3
2421,8934,Star Driver: Kagayaki no Takuto,TV,25,2,82787,7.3
2422,390,Suzuka,TV,26,2,84215,7.3
2423,6758,Tatakau Shisho: The Book of Bantorra,TV,27,2,45658,7.3
2424,36511,Tokyo Ghoul:re,TV,12,2,316587,7.3
2425,7745,Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,OVA,1,2,5240,7.3
2426,12669,Amagami SS+ Plus Specials,Special,6,2,23544,7.3
2427,9925,Amagami SS: Tachibana Miya-hen - Imouto,Special,1,2,38633,7.3
2428,15711,Bakuman.: Deraman.,Special,2,2,11054,7.3
2429,32086,Blame! Movie,Movie,1,2,59061,7.3
2430,10681,Blood-C: The Last Dark,Movie,1,2,54107,7.3
2431,15687,Chuunibyou demo Koi ga Shitai! Lite,ONA,6,2,81083,7.3
2432,2036,Cosmic Baton Girl Comet-san☆,TV,43,2,2360,7.3
2433,61,D.N.Angel,TV,26,2,147540,7.3
2434,32494,Days (TV),TV,24,2,80425,7.3
2435,31163,Dimension W,TV,12,2,195225,7.3
2436,3727,Doraemon Movie 01: Nobita no Kyouryuu,Movie,1,1,2667,7.3
2437,2658,Doraemon Movie 09: Nobita no Parallel Saiyuuki,Movie,1,1,1800,7.3
2438,2677,Doraemon Movie 11: Nobita to Animal Planet,Movie,1,1,2361,7.3
2439,902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,Movie,1,1,69476,7.3
2440,31737,Gakusen Toshi Asterisk 2nd Season,TV,12,2,197293,7.3
2441,2484,Gear Fighter Dendoh,TV,38,2,2078,7.3
2442,3485,Ghost in the Shell: Stand Alone Complex 2nd GIG - Tachikoma na Hibi,Special,26,2,16635,7.3
2443,915,Ginga Densetsu Weed,TV,26,2,9782,7.3
2444,11077,Hellsing: The Dawn,Special,3,2,57232,7.3
2445,10189,Hunter x Hunter Pilot,OVA,1,1,36790,7.3
2447,2745,Jigoku Sensei Nube OVA,OVA,3,1,1927,7.3
2448,28387,Joukamachi no Dandelion,TV,12,2,101641,7.3
2449,3010,Kaiketsu Zorro,TV,52,1,6890,7.3
2450,28869,Kaitou Joker 2nd Season,TV,13,2,3806,7.3
2451,2544,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,TV,50,1,2847,7.3
2452,52,Kidou Tenshi Angelic Layer,TV,26,2,45580,7.3
2453,28623,Koutetsujou no Kabaneri,TV,12,2,415503,7.3
2454,8068,Kuroshitsuji Picture Drama,Special,1,2,15875,7.3
2455,4375,Kyoro-chan,TV,91,1,1574,7.3
2456,17247,Machine-Doll wa Kizutsukanai,TV,12,2,201350,7.3
2457,28013,Macross Δ,TV,26,2,47528,7.3
2458,24455,Madan no Ou to Vanadis,TV,13,2,189246,7.3
2459,2818,Madou King Granzort,TV,41,1,1227,7.3
2460,94,Mobile Suit Gundam SEED Destiny,TV,50,2,77910,7.3
2461,3467,Nogizaka Haruka no Himitsu,TV,12,2,99444,7.3
2462,6512,Nyan Koi!,TV,12,2,183542,7.3
2463,2152,Oh! Edo Rocket,TV,26,2,9636,7.3
2464,8171,One Piece Recap,OVA,1,2,13009,7.3
2465,16468,One Piece: Glorious Island,Special,2,2,17284,7.3
2466,31645,Persona 5 the Animation: The Day Breakers,Special,1,2,33518,7.3
2467,1191,Saber Marionette J Again,OVA,6,1,8724,7.3
2468,4063,Sekirei,TV,12,2,254314,7.3
2469,31280,Selector Destructed WIXOSS Movie,Movie,1,2,13559,7.3
2470,37396,Shikioriori,Movie,3,2,32061,7.3
2471,1965,Sola,TV,13,2,82306,7.3
2472,13073,Tennis no Ouji-sama: Another Story II - Ano Toki no Bokura Specials,Special,2,2,3616,7.3
2473,3036,Tobe! Isami,TV,50,1,1281,7.3
2474,3088,Tokyo Marble Chocolate,OVA,2,2,19167,7.3
2475,415,Tonari no Yamada-kun,Movie,1,1,22869,7.3
2476,30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,Special,1,2,12265,7.3
2477,17917,Danball Senki Wars,TV,37,2,2664,7.2
2478,2748,Dash! Kappei,TV,65,1,3480,7.2
2479,2513,Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,OVA,1,2,3129,7.2
2481,2030,El Cazador de la Bruja,TV,26,2,38902,7.2
2482,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Special,1,2,142284,7.2
2483,1126,Figure 17: Tsubasa &amp;amp; Hikaru,TV,13,2,8970,7.2
2484,1524,Fuujin Monogatari,TV,13,2,11296,7.2
2485,34279,Grancrest Senki,TV,24,2,115363,7.2
2486,35982,Gundam Build Fighters: GM no Gyakushuu,ONA,1,2,4825,7.2
2487,24231,Hitsugi no Chaika: Avenging Battle,TV,10,2,131972,7.2
2488,11313,Kimi no Iru Machi: Tasogare Kousaten,OVA,2,2,31752,7.2
2489,34104,Knight's &amp;amp; Magic,TV,13,2,110856,7.2
2490,34338,Lost Song,TV,12,2,12239,7.2
2491,33074,Lupin III (2015) Specials,Special,2,2,3678,7.2
2492,11777,Lupin III: Chi no Kokuin - Eien no Mermaid,Special,1,2,4152,7.2
2493,1168,Musekinin Kanchou Tylor OVA,OVA,10,1,6326,7.2
2494,13093,Nazo no Kanojo X: Nazo no Natsu Matsuri,OVA,1,2,23802,7.2
2495,37983,Nekopara: Koneko no Hi no Yakusoku,ONA,1,2,10929,7.2
2496,195,Onegai☆Teacher,TV,12,2,123097,7.2
2497,35752,Otsukimi Recital,Movie,1,2,6812,7.2
2499,1120,Pokemon: Mizu no Miyako no Mamorigami Latias to Latios,Movie,1,2,59850,7.2
2500,6713,Ranma ½: Nettou Uta Gassen,OVA,2,1,4606,7.2
2501,3956,Shakugan no Shana II (Second) Specials,Special,3,2,37506,7.2
2502,100,Shin Shirayuki-hime Densetsu Prétear,TV,13,2,45237,7.2
2503,173,Tactics,TV,25,2,32198,7.2
2504,33004,Tanaka-kun wa Kyou mo Kedaruge,Special,35,2,18328,7.2
2505,2500,The Cockpit,OVA,3,1,7288,7.2
2506,36186,The iDOLM@STER Prologue SideM: Episode of Jupiter,Special,1,2,4029,7.2
2507,2427,Unico,Movie,1,1,3020,7.2
2508,30419,"Wake Up, Girls! Beyond the Bottom",Movie,1,2,5512,7.2
2509,30740,Young Black Jack,TV,12,2,56828,7.2
2510,550,Yu☆Gi☆Oh!,TV,27,1,126746,7.2
2511,883,Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna,Movie,1,1,17400,7.2
2512,30205,Aoharu x Kikanjuu,TV,12,2,143884,7.2
2513,24727,Baka to Test to Shoukanjuu Ni!: Mahou Hideyoshi Hideyoshi,Special,1,2,15226,7.2
2514,3087,Cencoroll,Movie,1,2,67977,7.2
2515,6198,Detective Conan OVA 08: High School Girl Detective Sonoko Suzuki's Case Files,OVA,1,4,35368,7.2
2517,2987,Ginga Hyouryuu Vifam,TV,46,1,2066,7.2
2518,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,Special,1,2,54779,7.2
2519,6463,Hoshi wo Katta Hi,Movie,1,2,4411,7.2
2520,34787,Idol Time PriPara,TV,51,2,2972,7.2
2521,25159,Inou-Battle wa Nichijou-kei no Naka de,TV,12,2,228006,7.2
2522,19619,Jewelpet Twinkle☆: Hohoemi no Niji ni Dokki☆Doki!,Special,1,2,881,7.2
2523,21563,Kamigami no Asobi,TV,12,2,87333,7.2
2524,16035,Karneval,TV,13,2,141952,7.2
2525,33511,Koro-sensei Q!,Movie,1,2,21203,7.2
2526,837,Kyou no 5 no 2,OVA,4,2,25077,7.2
2527,3247,Love Hina Final Selection,OVA,1,2,25092,7.2
2528,192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,Special,1,2,44616,7.2
2529,1437,Lupin III: Honoo no Kioku - Tokyo Crisis,Special,1,1,4218,7.2
2530,333,Mama wa Shougaku 4 Nensei,TV,51,1,2863,7.2
2531,2734,Mazinkaiser: Shitou! Ankoku Dai Shogun,OVA,1,2,2978,7.2
2532,1969,Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars,Movie,1,2,7245,7.2
2533,30307,Monster Musume no Iru Nichijou,TV,12,2,333290,7.2
2534,2948,Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu,Movie,1,2,2918,7.2
2535,21073,Puchimas!!: Petit Petit iDOLM@STER,ONA,74,2,6763,7.2
2536,10448,Rain Town,ONA,1,2,16032,7.2
2537,22865,Rokujouma no Shinryakusha!?,TV,12,2,114541,7.2
2538,21561,Ryuugajou Nanana no Maizoukin,TV,11,2,147495,7.2
2539,3624,Seimei no Kagaku: Micro Patrol,TV,26,1,3742,7.2
2541,866,Slayers Premium,Movie,1,2,15083,7.2
2542,33286,Strike the Blood II,OVA,8,2,83021,7.2
2543,3000,Taiho Shichau zo: Full Throttle,TV,23,2,6327,7.2
2544,10321,Uta no☆Prince-sama♪ Maji Love 1000%,TV,13,2,134858,7.2
2545,3457,Vampire Knight,TV,13,2,367583,7.2
2546,180,Vandread,TV,13,2,63993,7.2
2547,201,Video Girl Ai,OVA,6,1,18295,7.2
2548,38250,Xiao Lu He Xiao Lan,ONA,72,2,437,7.2
2549,9332,.hack//Quantum,OVA,3,2,32050,7.2
2550,2225,Alps no Shoujo Heidi,TV,52,1,17853,7.2
2551,23447,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.",Special,1,2,29160,7.2
2552,34465,Ao no Exorcist: Kyoto Fujouou-hen OVA,OVA,2,2,38418,7.2
2553,1736,B'T X Neo,OVA,14,1,3519,7.2
2554,18441,Blood Lad: Wagahai wa Neko de wa Nai,OVA,1,2,68580,7.2
2555,2666,Doraemon Movie 10: Nobita no Nippon Tanjou,Movie,1,1,1809,7.2
2556,2670,Doraemon Movie 12: Nobita no Dorabian Nights,Movie,1,1,2968,7.2
2557,3230,Druaga no Tou: The Aegis of Uruk,TV,12,2,88710,7.2
2558,1299,Flag,ONA,13,2,13628,7.2
2559,1886,Fushigiboshi no☆Futagohime Gyu!,TV,52,2,3261,7.2
2560,36144,Garo: Vanishing Line,TV,24,2,44685,7.2
2561,5658,Great Mazinger,TV,56,1,3011,7.2
2562,958,HeatGuy J,TV,25,2,13079,7.2
2563,1358,Hokuto no Ken Movie,Movie,1,1,12854,7.2
2564,20457,"Inari, Konkon, Koi Iroha.",TV,10,2,96077,7.2
2565,34420,Isekai Izakaya: Koto Aitheria no Izakaya Nobu,ONA,24,2,12861,7.2
2566,15617,Jinrui wa Suitai Shimashita Specials,Special,6,2,14967,7.2
2567,469,Karin,TV,24,2,130144,7.2
2568,32686,Keijo!!!!!!!!,TV,12,2,196707,7.2
2569,274,Kiddy Grade,TV,24,2,35724,7.2
2570,3229,Kimi ga Aruji de Shitsuji ga Ore de,TV,13,2,84366,7.2
2571,1516,Kirarin☆Revolution,TV,153,2,19099,7.2
2572,34389,Koro-sensei Quest!,ONA,12,2,23393,7.2
2573,33519,Koutetsujou no Kabaneri Movie 1: Tsudou Hikari,Movie,1,2,14421,7.2
2574,4903,Kyou no 5 no 2 (TV),TV,13,2,27409,7.2
2575,1422,Lupin III: $1 Money Wars,Special,1,2,3952,7.2
2576,2736,Mojakou,TV,74,1,1538,7.2
2577,1329,Ohoshi-sama no Rail,Movie,1,1,2011,7.2
2578,460,One Piece Movie 2: Nejimaki-jima no Daibouken,Movie,1,2,49957,7.2
2579,2385,One Piece: Jango no Dance Carnival,Movie,1,2,26356,7.2
2580,2386,One Piece: Yume no Soccer Ou!,Movie,1,2,28489,7.2
2581,9981,Phi Brain: Kami no Puzzle,TV,25,2,81397,7.2
2582,5504,Shinkyoku Soukai Polyphonica Crimson S,TV,12,2,20309,7.2
2583,11341,Tantei Opera Milky Holmes Dai 2 Maku,TV,12,2,14236,7.2
2584,3594,Tears to Tiara,TV,26,2,60130,7.2
2585,14835,The iDOLM@STER Shiny Festa,OVA,3,2,13045,7.2
2586,37722,Uchi no Maid ga Uzasugiru!,TV,12,2,45214,7.2
2587,34604,UQ Holder! OVA,OVA,3,2,10608,7.2
2588,3593,Utawarerumono OVA,OVA,3,2,16245,7.2
2589,3322,Wagaya no Oinari-sama.,TV,24,2,26351,7.2
2590,38491,Xing Chen Bian,ONA,12,2,374,7.2
2591,8894,Yume-iro Pâtissière: Mune Kyun Tropical Island!,Special,1,2,7502,7.2
2592,2825,Arabian Nights: Sindbad no Bouken (TV),TV,52,1,3802,7.2
2593,21437,Buddy Complex,TV,13,2,58554,7.2
2594,12293,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,TV,13,2,222927,7.2
2595,24031,Denki-gai no Honya-san,TV,12,2,86448,7.2
2596,9379,Denpa Onna to Seishun Otoko,TV,12,2,201982,7.2
2597,37863,Diamond Fusion,Movie,1,2,1432,7.2
2599,2634,Doraemon: Doraemon Comes Back,Special,1,1,1121,7.2
2600,2222,Dr. Slump: Arale-chan,TV,243,1,8219,7.2
2601,36064,Fate/Grand Order CMs,Special,45,1,7227,7.2
2603,650,Gunsmith Cats,OVA,3,1,22371,7.2
2604,23279,Gyakusatsu Kikan,Movie,1,2,28882,7.2
2605,37305,K: Seven Stories Movie 4 - Lost Small World - Ori no Mukou ni,Movie,1,2,6314,7.2
2606,31670,Kaitou Joker 3rd Season,TV,13,2,2885,7.2
2607,37364,Kekkai Sensen &amp;amp; Beyond OVA,OVA,1,2,12541,7.2
2608,31610,Kyoukai no Rinne 2nd Season,TV,25,2,23937,7.2
2609,1416,Lupin III: Dead or Alive,Movie,1,1,6119,7.2
2610,33299,Magic-Kyun! Renaissance,TV,13,2,25285,7.2
2611,1017,Majutsushi Orphen,TV,24,1,25415,7.2
2612,8424,MM!,TV,12,2,168573,7.2
2613,1967,Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars,Movie,1,2,8078,7.2
2614,4879,Mouryou no Hako,TV,13,2,44872,7.2
2615,6023,Nogizaka Haruka no Himitsu: Purezza,TV,12,2,54738,7.2
2616,13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,TV,13,2,277206,7.2
2617,14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,TV,13,2,253664,7.2
2618,529,Saishuu Heiki Kanojo,TV,13,2,71421,7.2
2619,6581,Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,Special,1,2,10796,7.2
2620,4382,Suzumiya Haruhi no Yuuutsu (2009),TV,14,2,326669,7.2
2621,1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,Movie,1,1,11979,7.2
2622,35000,To LOVE-Ru: Multiplication - Mae kara Ushiro kara,OVA,1,2,16061,7.2
2623,976,Yokohama Kaidashi Kikou: Quiet Country Cafe,OVA,2,2,10428,7.2
2624,13939,Accel World EX,OVA,2,2,81862,7.2
2625,10447,Aquarion Evol,TV,26,2,79459,7.2
2626,30711,Code Geass: Boukoku no Akito 5 - Itoshiki Monotachi e,Movie,1,2,45078,7.2
2627,12651,Danball Senki W,TV,58,2,3067,7.2
2628,974,Dead Leaves,Movie,1,2,55014,7.2
2629,2803,Densetsu no Yuusha Da Garn,TV,46,1,2639,7.2
2630,35740,Doraemon Movie 38: Nobita no Takarajima,Movie,1,2,830,7.2
2631,27567,Fushigi Yuugi Special: Nakago Shikkari Shinasai!,Special,2,1,1499,7.2
2632,1845,Gaiking: Legend of Daiku-Maryu,TV,39,2,3292,7.2
2633,652,Galaxy Angel Z,TV,9,2,7615,7.2
2634,19159,Genshiken Nidaime OVA,OVA,1,2,12014,7.2
2635,1490,Ginga Tetsudou Monogatari,TV,26,2,7831,7.2
2636,5041,Guin Saga,TV,26,2,32799,7.2
2637,15785,Inazuma Eleven Go vs. Danball Senki W Movie,Movie,1,2,5803,7.2
2638,16668,Kakumeiki Valvrave,TV,12,2,121536,7.2
2639,6954,Kara no Kyoukai 8: Shuushou,Special,1,2,63455,7.2
2640,10152,Kimi ni Todoke 2nd Season: Kataomoi,Special,1,2,44697,7.2
2641,3421,Kodomo no Omocha,OVA,1,1,3967,7.2
2642,634,Koi Kaze,TV,13,2,57624,7.2
2643,9013,Kuruneko 2nd Season,TV,50,2,915,7.2
2644,6016,Kyoushoku Soukou Guyver (1989),OVA,6,1,8352,7.2
2645,2542,Lady Georgie,TV,45,1,5806,7.2
2646,276,Mahoromatic: Automatic Maiden,TV,12,2,45725,7.2
2647,3437,Mister Ajikko,TV,99,1,2782,7.2
2648,4134,Naruto Shippuuden: Shippuu! &amp;quot;Konoha Gakuen&amp;quot; Den,Special,1,2,41986,7.2
2649,10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,Movie,1,2,41237,7.2
2650,613,Onmyou Taisenki,TV,52,2,4657,7.2
2651,12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,Special,1,2,28760,7.2
2652,8133,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,Movie,1,2,3995,7.2
2653,16442,Precure All Stars Movie New Stage 2: Kokoro no Tomodachi,Movie,1,2,2753,7.2
2654,1846,Princess Nine: Kisaragi Joshikou Yakyuubu,TV,26,1,7588,7.2
2655,1124,Seikai no Danshou: Tanjou,Special,1,2,6344,7.2
2656,1080,Sentou Yousei Yukikaze,OVA,5,2,12835,7.2
2657,33033,Starmyu OVA,OVA,2,2,5025,7.2
2658,1362,Street Fighter II Movie,Movie,1,1,19084,7.2
2659,22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Movie,1,2,19489,7.2
2660,6169,Tenjoubito to Akutobito Saigo no Tatakai,Movie,1,2,6253,7.2
2661,2816,Toushou Daimos,TV,44,1,3753,7.2
2662,178,Ultra Maniac,TV,26,2,23557,7.2
2663,4896,Umineko no Naku Koro ni,TV,26,2,155785,7.2
2664,1932,Yes! Precure 5,TV,49,2,8868,7.2
2665,3692,Yes! Precure 5 GoGo!,TV,48,2,5319,7.2
2666,3269,.hack//G.U. Trilogy,Movie,1,2,26229,7.2
2667,6164,Aoi Hana,TV,11,2,59639,7.2
2668,526,Boku no Chikyuu wo Mamotte,OVA,6,1,9864,7.2
2669,37476,Cardfight!! Vanguard (2018),TV,1,2,2505,7.2
2671,4690,Cyborg 009 (1979),TV,50,1,5455,7.2
2672,5216,D.C.if: Da Capo if,OVA,2,2,12981,7.2
2673,1132,Digimon Frontier,TV,50,2,100423,7.2
2674,2123,Digimon X-Evolution,Movie,1,2,15202,7.2
2675,2668,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,Movie,1,1,1711,7.2
2676,380,Fushigi Yuugi OVA,OVA,3,1,17153,7.2
2677,1335,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi,Special,26,2,21106,7.2
2678,33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,Movie,1,2,4133,7.2
2679,12419,Guilty Crown Kiseki: Reassortment,Special,1,2,27269,7.2
2680,3231,Gunslinger Girl: Il Teatrino,TV,13,2,46365,7.2
2681,18713,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,OVA,1,2,20707,7.2
2682,3298,Hatenkou Yuugi,TV,10,2,30020,7.2
2683,1116,Junkers Come Here,Movie,1,1,3883,7.2
2684,3222,Kiddy Grade: Maelstrom,Movie,1,2,3643,7.2
2685,3223,Kiddy Grade: Truth Dawn,Movie,1,2,3638,7.2
2686,277,Mahoromatic 2,TV,14,2,25326,7.2
2687,10397,Mashiro-iro Symphony: The Color of Lovers,TV,12,2,105314,7.2
2688,7761,Masuda Kousuke Gekijou Gag Manga Biyori +,TV,12,2,1560,7.2
2689,2834,Miracle☆Girls,TV,51,1,2816,7.2
2690,13409,Moyashimon Returns,TV,11,2,19424,7.2
2691,38292,Mutafukaz,Movie,1,2,1554,7.2
